"in","car","day","Special","color","out"
3,3,2,False,BLUE,1
2,3,2,False,BLACK,1
4,2,2,False,WHITE,5
2,3,2,False,WHITE,1
2,3,2,False,WHITE,1
2,1,2,False,WHITE,2
1,3,2,False,WHITE,1
2,1,2,False,WHITE,2
4,2,2,False,RED,4
1,3,2,False,WHITE,1
5,1,2,False,BLACK,5
5,1,2,False,BLACK,5
2,2,2,False,BLACK,2
2,1,2,False,WHITE,2
1,3,2,False,BLACK,1
4,1,2,False,BLUE,4
2,1,2,False,WHITE,2
1,3,2,False,WHITE,1
1,3,2,False,BLACK,1
2,2,2,False,BLACK,2
4,1,2,False,BLUE,4
1,3,2,False,BLUE,1
1,3,2,False,BLACK,1
3,1,2,False,RED,3
3,2,2,False,RED,4
4,1,2,False,BLACK,5
2,3,2,False,WHITE,1
5,2,2,False,RED,4
5,2,2,False,RED,4
2,2,2,False,BLUE,3
3,2,2,False,BLACK,2
2,3,2,False,RED,1
1,1,2,False,WHITE,2
3,1,2,False,BLUE,4
3,2,2,False,BLACK,2
2,1,2,False,RED,3
2,2,2,False,BLUE,3
4,2,2,False,WHITE,5
3,1,2,False,BLUE,4
2,2,2,False,BLUE,3
2,1,2,False,RED,3
2,1,2,False,RED,3
2,3,2,False,BLACK,1
3,3,2,False,RED,1
1,2,2,False,BLUE,3
3,3,2,False,BLUE,1
3,3,2,False,BLACK,1
4,1,2,False,WHITE,2
5,1,2,False,RED,3
3,2,2,False,WHITE,5
2,1,2,False,BLUE,4
5,2,2,False,BLUE,3
4,1,2,False,WHITE,2
2,2,2,False,RED,4
1,2,2,False,RED,4
1,2,2,False,RED,4
2,1,2,False,RED,3
2,2,2,False,WHITE,5
4,3,2,False,RED,1
1,1,2,False,BLUE,4
1,1,2,False,BLUE,4
5,2,2,False,BLACK,2
4,3,2,False,RED,1
2,2,2,False,WHITE,5
1,1,2,False,BLUE,4
2,1,2,False,RED,3
4,3,2,False,BLUE,1
5,3,3,False,WHITE,1
1,1,3,False,BLACK,5
5,3,3,False,BLUE,1
4,2,3,False,BLACK,2
1,1,3,False,BLACK,5
5,3,3,False,BLACK,1
1,2,3,False,WHITE,5
2,2,3,False,RED,4
2,2,3,False,RED,4
2,1,3,False,BLUE,4
2,2,3,False,RED,4
2,1,3,False,BLUE,4
5,3,3,False,WHITE,1
5,3,3,False,WHITE,1
4,1,3,False,WHITE,2
2,2,3,False,WHITE,5
2,2,3,False,WHITE,5
4,3,3,False,RED,1
4,3,3,False,RED,1
4,3,3,False,RED,1
4,3,3,False,WHITE,1
3,2,3,False,BLACK,2
3,1,3,False,BLUE,4
2,2,3,False,WHITE,5
3,2,3,False,BLACK,2
3,2,3,False,RED,4
3,3,3,False,RED,1
3,3,3,False,RED,1
3,1,3,False,BLACK,5
3,3,3,False,BLUE,1
3,3,3,False,BLUE,1
3,2,3,False,WHITE,5
2,3,3,False,BLACK,1
2,3,3,False,WHITE,1
2,3,3,False,RED,1
4,2,3,False,WHITE,5
4,2,3,False,WHITE,5
4,2,3,False,WHITE,5
5,2,3,False,WHITE,5
5,1,3,False,BLACK,5
3,1,3,False,RED,3
4,1,3,False,BLUE,4
4,2,3,False,RED,4
4,2,3,False,RED,4
4,2,3,False,RED,4
4,2,3,False,RED,4
1,3,3,False,BLUE,1
2,2,3,False,BLACK,2
4,2,3,False,RED,4
4,2,3,False,RED,4
1,3,3,False,BLUE,1
5,2,3,False,WHITE,5
5,2,3,False,WHITE,5
2,2,3,False,BLACK,2
4,1,3,False,BLUE,4
2,1,3,False,WHITE,2
4,1,3,False,RED,3
1,2,3,False,BLACK,2
2,1,3,False,RED,3
5,1,3,False,BLUE,4
1,2,3,False,BLACK,2
3,2,3,False,BLACK,2
3,2,3,False,RED,4
5,2,3,False,RED,4
5,1,3,False,BLUE,4
5,1,3,False,BLUE,4
1,2,3,False,BLACK,2
5,2,3,False,RED,4
4,1,3,False,RED,3
2,2,3,False,BLUE,3
2,1,3,False,RED,3
2,3,3,False,WHITE,1
2,3,3,False,BLACK,1
2,1,3,False,RED,3
4,1,3,False,BLACK,5
3,3,3,False,RED,1
3,3,3,False,BLACK,1
3,3,3,False,BLUE,1
1,1,3,False,RED,3
1,1,3,False,RED,3
2,2,3,False,RED,4
3,3,3,False,BLUE,1
3,1,3,False,BLACK,5
3,1,3,False,BLACK,5
2,1,4,False,BLUE,4
2,1,4,False,BLUE,4
5,1,4,False,RED,3
3,1,4,False,BLACK,5
1,2,4,False,BLUE,3
4,2,4,False,BLACK,2
3,1,4,False,BLACK,5
4,2,4,False,BLACK,2
1,2,4,False,BLUE,3
1,1,4,False,BLUE,4
5,2,4,False,BLACK,2
2,2,4,False,WHITE,5
4,3,4,False,BLACK,1
4,3,4,False,BLACK,1
1,1,4,False,BLUE,4
4,3,4,False,WHITE,1
5,2,4,False,BLACK,2
1,1,4,False,BLUE,4
2,2,4,False,WHITE,5
4,3,4,False,BLACK,1
2,2,4,False,BLUE,3
4,3,4,False,WHITE,1
5,1,4,False,WHITE,2
4,2,4,False,BLUE,3
4,3,4,False,WHITE,1
4,1,4,False,RED,3
1,2,4,False,WHITE,5
5,3,4,False,RED,1
1,2,4,False,WHITE,5
1,1,4,False,BLACK,5
5,3,4,False,RED,1
5,3,4,False,BLACK,1
4,2,4,False,BLACK,2
5,3,4,False,BLACK,1
4,1,4,False,WHITE,2
2,1,4,False,BLUE,4
5,3,4,False,BLACK,1
1,2,4,False,WHITE,5
5,3,4,False,BLACK,1
3,2,4,False,BLACK,2
4,3,4,False,RED,1
3,1,4,False,WHITE,2
3,2,4,False,BLACK,2
3,1,4,False,WHITE,2
2,2,4,False,WHITE,5
3,1,4,False,WHITE,2
4,3,4,False,RED,1
3,3,4,False,BLACK,1
3,3,4,False,WHITE,1
3,2,4,False,WHITE,5
2,3,4,False,RED,1
2,3,4,False,BLUE,1
2,3,4,False,WHITE,1
4,2,4,False,WHITE,5
1,3,4,False,BLACK,1
1,3,4,False,WHITE,1
1,3,4,False,BLUE,1
2,2,4,False,BLACK,2
3,1,4,False,RED,3
2,2,4,False,BLACK,2
4,2,4,False,RED,4
3,1,4,False,RED,3
3,2,4,False,BLUE,3
1,3,4,False,BLUE,1
1,3,4,False,RED,1
1,3,4,False,WHITE,1
4,2,4,False,RED,4
4,1,4,False,BLUE,4
3,1,4,False,RED,3
5,2,4,False,WHITE,5
2,1,4,False,WHITE,2
3,1,4,False,RED,3
1,3,4,False,RED,1
1,3,4,False,BLUE,1
3,1,4,False,BLUE,4
4,2,4,False,WHITE,5
2,3,4,False,WHITE,1
4,2,4,False,WHITE,5
2,1,4,False,RED,3
5,2,4,False,RED,4
5,2,4,False,RED,4
3,2,4,False,BLACK,2
4,1,4,False,RED,3
2,3,4,False,RED,1
5,2,4,False,RED,4
1,1,4,False,WHITE,2
1,1,4,False,WHITE,2
2,1,4,False,RED,3
2,3,4,False,BLUE,1
1,1,4,False,WHITE,2
2,3,4,False,BLUE,1
4,1,4,False,BLACK,5
5,1,4,False,BLUE,4
1,1,4,False,WHITE,2
2,3,4,False,WHITE,1
2,3,4,False,WHITE,1
2,3,4,False,RED,1
3,2,4,False,BLACK,2
2,3,4,False,RED,1
5,2,4,False,BLUE,3
1,2,5,True,BLUE,3
1,1,5,True,RED,3
5,2,5,True,BLUE,3
1,2,5,True,BLUE,3
5,2,5,True,BLUE,3
4,3,5,True,WHITE,1
1,2,5,True,RED,4
2,1,5,True,RED,3
2,2,5,True,BLUE,3
4,3,5,True,RED,1
4,3,5,True,BLUE,1
4,3,5,True,BLACK,1
1,2,5,True,RED,4
1,2,5,True,RED,4
2,2,5,True,WHITE,5
4,3,5,True,RED,1
5,1,5,True,WHITE,2
2,2,5,True,WHITE,5
2,1,5,True,RED,3
4,3,5,True,BLUE,1
4,3,5,True,BLUE,1
5,2,5,True,BLACK,2
4,2,5,True,BLUE,3
4,3,5,True,WHITE,1
4,1,5,True,RED,3
5,3,5,True,WHITE,1
5,3,5,True,WHITE,1
1,1,5,True,BLACK,5
1,1,5,True,BLACK,5
5,3,5,True,BLACK,1
1,2,5,True,WHITE,5
1,1,5,True,BLACK,5
5,3,5,True,WHITE,1
5,3,5,True,RED,1
5,3,5,True,BLACK,1
5,3,5,True,BLUE,1
1,2,5,True,WHITE,5
4,3,5,True,WHITE,1
3,2,5,True,RED,4
4,3,5,True,BLUE,1
3,1,5,True,BLUE,4
3,2,5,True,RED,4
3,1,5,True,BLUE,4
4,3,5,True,WHITE,1
3,2,5,True,WHITE,5
3,3,5,True,RED,1
3,3,5,True,BLUE,1
3,2,5,True,WHITE,5
3,3,5,True,BLUE,1
3,3,5,True,BLACK,1
3,3,5,True,BLACK,1
4,1,5,True,BLACK,5
2,3,5,True,BLUE,1
2,3,5,True,RED,1
2,2,5,True,BLACK,2
2,1,5,True,WHITE,2
2,1,5,True,WHITE,2
1,3,5,True,WHITE,1
1,3,5,True,BLACK,1
2,1,5,True,WHITE,2
3,2,5,True,BLUE,3
1,3,5,True,BLACK,1
2,1,5,True,WHITE,2
3,2,5,True,BLUE,3
4,2,5,True,RED,4
5,1,5,True,BLACK,5
2,1,5,True,WHITE,2
3,2,5,True,BLUE,3
1,3,5,True,RED,1
1,3,5,True,WHITE,1
1,3,5,True,WHITE,1
5,1,5,True,BLACK,5
5,2,5,True,RED,4
5,2,5,True,RED,4
2,3,5,True,WHITE,1
4,1,5,True,RED,3
4,2,5,True,BLUE,3
5,2,5,True,RED,4
5,1,5,True,BLUE,4
5,2,5,True,RED,4
4,2,5,True,BLUE,3
2,3,5,True,BLUE,1
4,1,5,True,BLACK,5
2,3,6,True,BLACK,1
5,1,6,True,BLUE,4
2,2,6,True,BLUE,3
4,2,6,True,WHITE,5
1,1,6,True,WHITE,2
5,1,6,True,RED,3
3,3,6,True,BLUE,1
3,3,6,True,BLACK,1
5,1,6,True,RED,3
3,1,6,True,BLACK,5
1,1,6,True,RED,3
4,2,6,True,BLACK,2
4,1,6,True,WHITE,2
3,2,6,True,WHITE,5
2,2,6,True,RED,4
3,3,6,True,WHITE,1
2,1,6,True,BLUE,4
1,1,6,True,RED,3
5,1,6,True,WHITE,2
4,2,6,True,BLUE,3
4,2,6,True,BLUE,3
1,1,6,True,BLUE,4
2,2,6,True,BLUE,3
4,2,6,True,BLUE,3
1,1,6,True,BLUE,4
4,2,6,True,BLUE,3
2,2,6,True,BLUE,3
4,3,6,True,BLUE,1
4,3,6,True,BLACK,1
4,3,6,True,RED,1
4,3,6,True,WHITE,1
4,3,6,True,WHITE,1
2,2,6,True,WHITE,5
2,1,6,True,RED,3
4,3,6,True,BLACK,1
1,1,6,True,BLACK,5
4,2,6,True,BLACK,2
1,1,6,True,BLACK,5
5,3,6,True,BLUE,1
4,1,6,True,WHITE,2
5,3,6,True,WHITE,1
5,3,6,True,WHITE,1
1,1,6,True,BLACK,5
5,3,6,True,RED,1
4,1,6,True,WHITE,2
4,2,6,True,BLACK,2
1,2,6,True,WHITE,5
2,2,6,True,RED,4
2,2,6,True,RED,4
5,3,6,True,BLACK,1
5,3,6,True,RED,1
5,3,6,True,WHITE,1
5,3,6,True,WHITE,1
5,3,6,True,WHITE,1
5,3,6,True,BLUE,1
4,3,6,True,RED,1
4,3,6,True,BLUE,1
4,3,6,True,RED,1
4,3,6,True,WHITE,1
4,3,6,True,BLUE,1
4,3,6,True,BLACK,1
3,3,6,True,BLACK,1
3,3,6,True,BLUE,1
3,2,6,True,WHITE,5
3,3,6,True,RED,1
3,3,6,True,RED,1
3,2,6,True,WHITE,5
3,1,6,True,BLACK,5
2,3,6,True,WHITE,1
2,3,6,True,RED,1
2,3,6,True,BLACK,1
2,2,6,True,BLACK,2
4,1,6,True,BLUE,4
1,3,6,True,WHITE,1
1,3,6,True,BLUE,1
3,2,6,True,BLUE,3
3,2,6,True,BLUE,3
5,2,6,True,WHITE,5
3,1,6,True,RED,3
1,3,6,True,RED,1
1,3,6,True,RED,1
1,3,6,True,BLACK,1
4,2,6,True,RED,4
1,3,6,True,BLUE,1
3,1,6,True,RED,3
5,2,6,True,WHITE,5
4,1,6,True,BLUE,4
1,3,6,True,WHITE,1
1,3,6,True,WHITE,1
2,1,6,True,WHITE,2
3,1,6,True,RED,3
4,1,6,True,BLUE,4
1,1,6,True,WHITE,2
4,2,6,True,WHITE,5
2,3,7,False,BLACK,1
5,2,7,False,RED,4
4,2,7,False,WHITE,5
2,3,7,False,RED,1
4,1,7,False,BLACK,5
5,1,7,False,BLUE,4
4,2,7,False,BLUE,3
2,3,7,False,BLACK,1
3,2,7,False,RED,4
5,2,7,False,RED,4
2,3,7,False,BLACK,1
5,2,7,False,RED,4
5,2,7,False,RED,4
2,3,7,False,WHITE,1
3,1,7,False,BLUE,4
5,2,7,False,RED,4
3,1,7,False,BLACK,5
5,1,7,False,RED,3
3,1,7,False,BLACK,5
4,1,7,False,WHITE,2
3,3,7,False,WHITE,1
2,1,7,False,BLUE,4
1,1,7,False,RED,3
5,1,7,False,RED,3
1,2,7,False,BLUE,3
1,2,7,False,BLUE,3
1,2,7,False,BLUE,3
2,1,7,False,BLUE,4
5,1,7,False,RED,3
5,1,7,False,RED,3
3,3,7,False,BLACK,1
3,2,7,False,WHITE,5
1,1,7,False,RED,3
3,3,7,False,BLUE,1
2,1,7,False,BLUE,4
5,1,7,False,RED,3
3,3,7,False,BLACK,1
5,1,7,False,WHITE,2
4,3,7,False,BLUE,1
1,1,7,False,BLUE,4
1,2,7,False,RED,4
2,2,7,False,WHITE,5
5,1,7,False,WHITE,2
4,1,7,False,RED,3
5,2,7,False,BLACK,2
2,1,7,False,BLACK,5
5,2,7,False,BLACK,2
1,1,7,False,BLUE,4
1,1,7,False,BLUE,4
4,3,7,False,RED,1
5,3,7,False,BLACK,1
4,1,7,False,WHITE,2
1,2,7,False,WHITE,5
5,3,7,False,BLACK,1
2,1,7,False,BLUE,4
5,3,7,False,RED,1
2,2,7,False,RED,4
5,3,7,False,WHITE,1
1,1,7,False,BLACK,5
5,3,7,False,BLUE,1
2,2,7,False,RED,4
5,3,7,False,BLACK,1
3,2,7,False,RED,4
2,2,7,False,WHITE,5
4,3,7,False,BLUE,1
4,3,7,False,BLUE,1
3,2,7,False,RED,4
2,1,7,False,BLACK,5
2,2,7,False,WHITE,5
3,3,7,False,WHITE,1
3,3,7,False,BLACK,1
3,2,7,False,WHITE,5
3,3,7,False,WHITE,1
3,3,7,False,BLUE,1
3,3,7,False,BLACK,1
2,3,7,False,RED,1
4,1,7,False,BLACK,5
4,2,7,False,RED,4
1,3,7,False,WHITE,1
1,3,7,False,BLUE,1
4,1,7,False,BLUE,4
1,3,7,False,BLACK,1
2,1,7,False,WHITE,2
4,1,7,False,BLUE,4
1,3,7,False,WHITE,1
2,2,7,False,BLACK,2
1,3,7,False,BLUE,1
2,1,7,False,WHITE,2
1,3,7,False,BLACK,1
5,2,7,False,WHITE,5
4,2,7,False,RED,4
5,2,7,False,WHITE,5
4,2,1,True,RED,4
4,2,1,True,RED,4
3,1,1,True,RED,3
1,3,1,True,WHITE,1
3,2,1,True,BLACK,2
3,2,1,True,BLACK,2
5,2,1,True,RED,4
1,1,1,True,WHITE,2
1,1,1,True,WHITE,2
3,1,1,True,WHITE,2
2,3,1,True,BLUE,1
4,2,1,True,WHITE,5
2,3,1,True,BLACK,1
5,2,1,True,RED,4
4,2,1,True,WHITE,5
3,2,1,True,BLACK,2
1,1,1,True,WHITE,2
1,1,1,True,WHITE,2
4,1,1,True,RED,3
5,1,1,True,BLUE,4
1,2,1,True,BLACK,2
5,1,1,True,BLUE,4
4,2,1,True,BLUE,3
3,3,1,True,WHITE,1
2,1,1,True,BLUE,4
5,1,1,True,RED,3
4,2,1,True,BLACK,2
5,1,1,True,RED,3
5,2,1,True,BLUE,3
4,1,1,True,WHITE,2
2,2,1,True,RED,4
1,1,1,True,RED,3
3,3,1,True,BLUE,1
4,1,1,True,WHITE,2
1,1,1,True,RED,3
5,2,1,True,BLUE,3
5,1,1,True,RED,3
3,3,1,True,RED,1
3,3,1,True,BLACK,1
5,1,1,True,WHITE,2
1,1,1,True,BLUE,4
2,2,1,True,WHITE,5
5,1,1,True,WHITE,2
5,2,1,True,BLACK,2
5,1,1,True,WHITE,2
1,1,1,True,BLUE,4
5,2,1,True,BLACK,2
2,2,1,True,WHITE,5
2,2,1,True,WHITE,5
2,2,1,True,BLUE,3
4,1,1,True,RED,3
1,2,1,True,RED,4
1,1,1,True,BLUE,4
4,1,1,True,RED,3
5,1,1,True,WHITE,2
5,1,1,True,WHITE,2
2,1,1,True,BLUE,4
5,3,1,True,BLACK,1
5,3,1,True,WHITE,1
4,2,1,True,BLACK,2
1,1,1,True,BLACK,5
1,2,1,True,WHITE,5
1,1,1,True,BLACK,5
5,3,1,True,BLUE,1
1,1,1,True,BLACK,5
4,1,1,True,WHITE,2
3,1,1,True,WHITE,2
4,3,1,True,BLUE,1
3,1,1,True,BLUE,4
2,1,1,True,BLACK,5
4,3,1,True,BLUE,1
4,3,1,True,BLUE,1
2,1,1,True,BLACK,5
3,1,1,True,BLUE,4
2,2,1,True,WHITE,5
2,1,1,True,BLACK,5
3,3,1,True,BLACK,1
3,3,1,True,RED,1
3,3,1,True,WHITE,1
3,1,1,True,BLACK,5
3,3,1,True,WHITE,1
2,3,1,True,BLACK,1
2,3,1,True,BLACK,1
2,3,1,True,RED,1
2,3,1,True,RED,1
1,3,1,True,WHITE,1
1,3,1,True,WHITE,1
2,2,1,True,BLACK,2
5,1,1,True,BLACK,5
1,3,1,True,BLUE,1
4,2,1,True,RED,4
5,2,1,True,WHITE,5
1,3,1,True,WHITE,1
3,1,1,True,RED,3
1,3,1,True,RED,1
3,1,1,True,RED,3
3,1,1,True,RED,3
4,2,1,True,RED,4
1,3,2,False,BLACK,1
2,2,2,False,BLACK,2
4,1,2,False,BLUE,4
3,1,2,False,RED,3
2,2,2,False,BLACK,2
2,1,2,False,WHITE,2
1,3,2,False,BLACK,1
1,3,2,False,BLACK,1
1,1,2,False,WHITE,2
1,2,2,False,BLACK,2
5,1,2,False,BLUE,4
4,1,2,False,BLACK,5
3,1,2,False,WHITE,2
2,1,2,False,RED,3
2,2,2,False,BLUE,3
2,3,2,False,WHITE,1
5,1,2,False,BLUE,4
1,1,2,False,WHITE,2
1,2,2,False,BLUE,3
1,2,2,False,BLUE,3
2,2,2,False,RED,4
1,2,2,False,BLUE,3
4,2,2,False,BLACK,2
2,2,2,False,RED,4
1,2,2,False,BLUE,3
3,1,2,False,BLACK,5
3,3,2,False,BLACK,1
2,2,2,False,RED,4
4,1,2,False,WHITE,2
1,2,2,False,BLUE,3
4,2,2,False,BLACK,2
3,1,2,False,BLACK,5
3,3,2,False,BLUE,1
5,2,2,False,BLUE,3
2,2,2,False,WHITE,5
1,2,2,False,RED,4
5,2,2,False,BLACK,2
1,2,2,False,RED,4
2,1,2,False,RED,3
2,1,2,False,BLACK,5
4,3,2,False,BLUE,1
1,2,2,False,RED,4
4,2,2,False,BLUE,3
1,2,2,False,RED,4
1,1,2,False,BLUE,4
5,2,2,False,BLACK,2
5,1,2,False,WHITE,2
4,1,2,False,RED,3
2,1,2,False,BLACK,5
5,1,2,False,WHITE,2
5,1,2,False,WHITE,2
5,1,2,False,WHITE,2
4,3,2,False,BLUE,1
4,2,2,False,BLACK,2
2,1,2,False,BLUE,4
5,3,2,False,BLACK,1
5,3,2,False,BLUE,1
1,2,2,False,WHITE,5
5,3,2,False,BLACK,1
2,2,2,False,RED,4
5,3,2,False,BLACK,1
2,1,2,False,BLUE,4
5,3,2,False,BLUE,1
1,2,2,False,WHITE,5
1,1,2,False,BLACK,5
5,3,2,False,BLACK,1
5,3,2,False,BLACK,1
5,3,2,False,WHITE,1
3,2,2,False,RED,4
3,2,2,False,RED,4
2,2,2,False,WHITE,5
2,2,2,False,WHITE,5
2,1,2,False,BLACK,5
3,2,2,False,RED,4
4,3,2,False,RED,1
3,2,2,False,RED,4
4,3,2,False,WHITE,1
3,2,2,False,WHITE,5
3,3,2,False,BLACK,1
3,3,2,False,BLACK,1
3,1,2,False,BLACK,5
2,3,2,False,BLACK,1
2,3,2,False,WHITE,1
4,1,2,False,BLACK,5
4,1,2,False,BLACK,5
2,3,2,False,BLACK,1
4,1,2,False,BLACK,5
1,3,3,False,RED,1
1,3,3,False,RED,1
2,2,3,False,BLACK,2
1,3,3,False,BLACK,1
3,1,3,False,RED,3
1,3,3,False,BLACK,1
4,2,3,False,RED,4
1,3,3,False,BLACK,1
2,2,3,False,BLACK,2
1,3,3,False,RED,1
5,1,3,False,BLACK,5
1,3,3,False,BLACK,1
1,3,3,False,RED,1
4,2,3,False,RED,4
5,1,3,False,BLACK,5
1,3,3,False,BLUE,1
1,3,3,False,BLACK,1
4,2,3,False,RED,4
2,2,3,False,BLACK,2
3,1,3,False,RED,3
2,3,3,False,BLACK,1
3,2,3,False,RED,4
4,1,3,False,RED,3
5,1,3,False,BLUE,4
5,2,3,False,RED,4
3,1,3,False,BLUE,4
1,1,3,False,WHITE,2
2,2,3,False,BLUE,3
5,1,3,False,BLUE,4
2,3,3,False,BLACK,1
2,3,3,False,WHITE,1
2,2,3,False,BLUE,3
2,3,3,False,BLUE,1
2,1,3,False,RED,3
3,1,3,False,WHITE,2
2,2,3,False,BLUE,3
2,3,3,False,BLUE,1
3,2,3,False,RED,4
3,2,3,False,BLACK,2
2,3,3,False,WHITE,1
1,1,3,False,WHITE,2
5,2,3,False,RED,4
4,2,3,False,BLUE,3
1,2,3,False,BLACK,2
2,3,3,False,BLACK,1
3,2,3,False,RED,4
1,1,3,False,WHITE,2
1,2,3,False,BLUE,3
1,2,3,False,BLUE,3
5,2,3,False,BLUE,3
3,3,3,False,RED,1
3,3,3,False,WHITE,1
3,3,3,False,BLUE,1
1,2,3,False,BLUE,3
1,2,3,False,BLUE,3
5,2,3,False,BLUE,3
3,3,3,False,BLACK,1
4,2,3,False,BLACK,2
4,1,3,False,WHITE,2
3,3,3,False,WHITE,1
5,2,3,False,BLUE,3
3,2,3,False,WHITE,5
2,2,3,False,BLUE,3
2,1,3,False,BLACK,5
4,3,3,False,BLACK,1
4,1,3,False,RED,3
4,1,3,False,RED,3
2,1,3,False,BLACK,5
4,3,3,False,BLUE,1
1,2,3,False,RED,4
1,1,3,False,BLUE,4
2,1,3,False,RED,3
2,1,3,False,BLACK,5
2,2,3,False,WHITE,5
1,2,3,False,RED,4
4,2,3,False,BLUE,3
1,1,3,False,BLACK,5
5,3,3,False,WHITE,1
2,1,3,False,BLUE,4
2,2,3,False,RED,4
2,2,3,False,RED,4
2,2,3,False,RED,4
5,3,3,False,BLACK,1
1,2,3,False,WHITE,5
1,1,3,False,BLACK,5
5,3,3,False,RED,1
5,3,3,False,BLUE,1
1,2,3,False,WHITE,5
4,2,3,False,BLACK,2
4,3,3,False,BLACK,1
3,2,3,False,RED,4
2,2,3,False,WHITE,5
3,2,3,False,WHITE,5
3,1,3,False,BLACK,5
3,3,3,False,BLUE,1
3,3,3,False,RED,1
2,3,3,False,WHITE,1
4,1,3,False,BLACK,5
2,3,3,False,RED,1
2,3,3,False,BLUE,1
1,3,4,False,BLUE,1
4,1,4,False,BLUE,4
2,1,4,False,WHITE,2
2,1,4,False,WHITE,2
2,2,4,False,BLACK,2
4,2,4,False,RED,4
2,1,4,False,WHITE,2
4,1,4,False,BLUE,4
2,2,4,False,BLACK,2
2,1,4,False,WHITE,2
1,3,4,False,BLUE,1
1,3,4,False,BLACK,1
4,2,4,False,RED,4
1,3,4,False,BLUE,1
1,3,4,False,RED,1
1,3,4,False,BLUE,1
1,3,4,False,BLACK,1
4,2,4,False,WHITE,5
3,2,4,False,RED,4
2,1,4,False,RED,3
1,1,4,False,WHITE,2
2,2,4,False,BLUE,3
1,1,4,False,WHITE,2
2,3,4,False,BLACK,1
1,2,4,False,BLACK,2
2,3,4,False,BLUE,1
5,1,4,False,BLUE,4
1,1,4,False,WHITE,2
4,2,4,False,BLUE,3
2,3,4,False,BLACK,1
4,2,4,False,BLUE,3
1,2,4,False,BLACK,2
3,2,4,False,RED,4
3,1,4,False,WHITE,2
1,1,4,False,WHITE,2
3,1,4,False,BLUE,4
1,2,4,False,BLACK,2
2,2,4,False,BLUE,3
2,2,4,False,BLUE,3
3,3,4,False,RED,1
5,2,4,False,BLUE,3
2,2,4,False,RED,4
2,2,4,False,RED,4
5,1,4,False,RED,3
3,2,4,False,WHITE,5
5,1,4,False,RED,3
1,2,4,False,BLUE,3
3,1,4,False,BLACK,5
3,3,4,False,BLUE,1
5,2,4,False,BLUE,3
1,1,4,False,RED,3
1,1,4,False,RED,3
2,2,4,False,RED,4
4,1,4,False,WHITE,2
2,2,4,False,RED,4
2,2,4,False,RED,4
